tracer_index,tsne1,tsne2,log_density
4.542000000000000000e+03,-1.023138141632080078e+01,5.343093872070312500e+01,6.826730728149414062e+00
4.543000000000000000e+03,-8.353414535522460938e+00,5.414057159423828125e+01,6.821648597717285156e+00
4.544000000000000000e+03,-1.611247444152832031e+01,4.759003067016601562e+01,6.902415752410888672e+00
4.545000000000000000e+03,-7.243727684020996094e+00,5.436982727050781250e+01,6.786435127258300781e+00
4.546000000000000000e+03,-1.106160163879394531e+01,5.321951293945312500e+01,6.835640907287597656e+00
4.547000000000000000e+03,-5.049193859100341797e+00,5.303972244262695312e+01,6.777302742004394531e+00
4.548000000000000000e+03,-1.206480026245117188e+01,5.275369262695312500e+01,6.885153770446777344e+00
4.549000000000000000e+03,-1.042209529876708984e+01,5.313800048828125000e+01,6.808945655822753906e+00
4.550000000000000000e+03,-1.458384132385253906e+01,5.060341262817382812e+01,6.884067058563232422e+00
4.551000000000000000e+03,-1.226000118255615234e+01,5.110043334960937500e+01,6.886233806610107422e+00
4.552000000000000000e+03,-1.092709064483642578e+01,5.338411712646484375e+01,6.842871189117431641e+00
4.553000000000000000e+03,-5.700460433959960938e+00,5.254735565185546875e+01,6.820158958435058594e+00
4.554000000000000000e+03,-5.163094997406005859e+00,5.187627792358398438e+01,6.771558761596679688e+00
4.555000000000000000e+03,-1.271165275573730469e+01,5.132573699951171875e+01,6.885353565216064453e+00
4.556000000000000000e+03,3.781566381454467773e+00,5.157052612304687500e+01,6.729785919189453125e+00
4.557000000000000000e+03,-1.624618148803710938e+01,4.770528411865234375e+01,6.867513656616210938e+00
4.558000000000000000e+03,-1.221785831451416016e+01,5.140671157836914062e+01,6.845635414123535156e+00
4.559000000000000000e+03,-1.112690067291259766e+01,5.174041366577148438e+01,6.890853881835937500e+00
4.560000000000000000e+03,-1.534653568267822266e+01,4.838429260253906250e+01,6.887123584747314453e+00
4.561000000000000000e+03,-1.298909473419189453e+01,5.049411010742187500e+01,6.841147899627685547e+00
4.562000000000000000e+03,-4.100708484649658203e+00,5.452338409423828125e+01,6.815671443939208984e+00
4.563000000000000000e+03,-5.817490577697753906e+00,5.269588470458984375e+01,6.807591915130615234e+00
4.564000000000000000e+03,-5.457945346832275391e+00,5.284336853027343750e+01,6.832742691040039062e+00
4.565000000000000000e+03,-1.307325553894042969e+01,5.258724975585937500e+01,6.852302551269531250e+00
4.566000000000000000e+03,-5.045420646667480469e+00,5.351697921752929688e+01,6.803269386291503906e+00
4.567000000000000000e+03,-3.712327718734741211e+00,5.399217605590820312e+01,6.807065486907958984e+00
4.568000000000000000e+03,-1.354564380645751953e+01,5.323479843139648438e+01,6.809844493865966797e+00
4.569000000000000000e+03,-1.140809440612792969e+01,5.295142745971679688e+01,6.867728233337402344e+00
4.570000000000000000e+03,-7.477233409881591797e+00,5.281005859375000000e+01,6.829588413238525391e+00
4.571000000000000000e+03,-1.115116786956787109e+01,5.391006851196289062e+01,6.879740715026855469e+00
4.572000000000000000e+03,-2.256998300552368164e+00,5.362945938110351562e+01,6.743892669677734375e+00
4.573000000000000000e+03,-1.633119583129882812e+01,4.767879104614257812e+01,6.907397747039794922e+00
4.574000000000000000e+03,1.380202770233154297e+00,5.264757156372070312e+01,6.794214248657226562e+00
4.575000000000000000e+03,-5.496726036071777344e+00,5.246060180664062500e+01,6.807535648345947266e+00
4.576000000000000000e+03,-1.605448341369628906e+01,4.808708953857421875e+01,6.874500751495361328e+00
4.577000000000000000e+03,-1.289866828918457031e+01,5.129558944702148438e+01,6.840834617614746094e+00
4.578000000000000000e+03,-4.080243587493896484e+00,5.306454849243164062e+01,6.841943264007568359e+00
4.579000000000000000e+03,-1.141155910491943359e+01,5.359799575805664062e+01,6.853291034698486328e+00
4.580000000000000000e+03,-8.806812286376953125e+00,5.428856277465820312e+01,6.869859218597412109e+00
4.581000000000000000e+03,-1.178310585021972656e+01,5.156182098388671875e+01,6.839927196502685547e+00
4.582000000000000000e+03,-9.890566825866699219e+00,5.363337326049804688e+01,6.818010330200195312e+00
4.583000000000000000e+03,-7.057045459747314453e+00,5.547809219360351562e+01,6.817435741424560547e+00
4.584000000000000000e+03,-1.293958377838134766e+01,5.083063507080078125e+01,6.856732368469238281e+00
4.585000000000000000e+03,-1.181126594543457031e+01,5.353495788574218750e+01,6.861464977264404297e+00
4.586000000000000000e+03,-1.284767341613769531e+01,5.087475585937500000e+01,6.884312629699707031e+00
4.587000000000000000e+03,-6.941738605499267578e+00,5.268936157226562500e+01,6.817508697509765625e+00
4.588000000000000000e+03,-1.104168796539306641e+01,5.230149459838867188e+01,6.880317211151123047e+00
4.589000000000000000e+03,6.062016487121582031e-01,5.183452987670898438e+01,6.706280231475830078e+00
4.590000000000000000e+03,-1.331379890441894531e+01,5.246455764770507812e+01,6.869133472442626953e+00
4.591000000000000000e+03,-1.554761791229248047e+01,4.755771255493164062e+01,6.917778491973876953e+00
4.592000000000000000e+03,-6.322958469390869141e+00,5.426168441772460938e+01,6.840542316436767578e+00
4.593000000000000000e+03,-8.038157463073730469e+00,5.432655715942382812e+01,6.841229915618896484e+00
4.594000000000000000e+03,-6.379333019256591797e+00,5.313182830810546875e+01,6.848390579223632812e+00
4.595000000000000000e+03,-1.258757877349853516e+01,5.221817016601562500e+01,6.811495304107666016e+00
4.596000000000000000e+03,-2.156289339065551758e+00,5.357750320434570312e+01,6.769792079925537109e+00
4.597000000000000000e+03,-4.529460430145263672e+00,5.458221817016601562e+01,6.802868843078613281e+00
4.598000000000000000e+03,-1.685425186157226562e+01,4.693803405761718750e+01,6.884266376495361328e+00
4.599000000000000000e+03,-3.112333774566650391e+00,5.313712692260742188e+01,6.757817268371582031e+00
4.600000000000000000e+03,-1.052724933624267578e+01,5.331441497802734375e+01,6.866035461425781250e+00
4.601000000000000000e+03,-6.385353565216064453e+00,5.396359634399414062e+01,6.810677051544189453e+00
4.602000000000000000e+03,-6.566549301147460938e+00,5.366141128540039062e+01,6.759689807891845703e+00
4.603000000000000000e+03,-1.603468704223632812e+01,4.748737716674804688e+01,6.891561985015869141e+00
4.604000000000000000e+03,-4.041086196899414062e+00,5.234812164306640625e+01,6.795608520507812500e+00
4.605000000000000000e+03,-2.524800777435302734e+00,5.370409011840820312e+01,6.761038303375244141e+00
4.606000000000000000e+03,-7.682793617248535156e+00,5.363552093505859375e+01,6.762323379516601562e+00
4.607000000000000000e+03,-1.382513332366943359e+01,5.003772354125976562e+01,6.873954296112060547e+00
4.608000000000000000e+03,-1.430283641815185547e+01,4.924699020385742188e+01,6.874980926513671875e+00
4.609000000000000000e+03,-7.555513381958007812e+00,5.506755828857421875e+01,6.860410213470458984e+00
4.610000000000000000e+03,-5.985291004180908203e+00,5.306856155395507812e+01,6.842241764068603516e+00
4.611000000000000000e+03,-4.629096984863281250e+00,5.289646148681640625e+01,6.811753749847412109e+00
4.612000000000000000e+03,-6.296236038208007812e+00,5.359721755981445312e+01,6.829435348510742188e+00
4.613000000000000000e+03,-1.136948108673095703e+01,5.163790893554687500e+01,6.870041370391845703e+00
4.614000000000000000e+03,-7.002573490142822266e+00,5.453440093994140625e+01,6.834270000457763672e+00
4.615000000000000000e+03,3.247312903404235840e-01,5.219559478759765625e+01,6.735506534576416016e+00
4.616000000000000000e+03,-1.409190654754638672e+01,4.917535781860351562e+01,6.829425811767578125e+00
4.617000000000000000e+03,3.406482934951782227e+00,5.220300674438476562e+01,6.739033699035644531e+00
4.618000000000000000e+03,-6.703348636627197266e+00,5.396195983886718750e+01,6.793456077575683594e+00
4.619000000000000000e+03,-4.422598361968994141e+00,5.314631271362304688e+01,6.827649593353271484e+00
4.620000000000000000e+03,-2.086745500564575195e-01,5.353744506835937500e+01,6.752212524414062500e+00
4.621000000000000000e+03,-7.017790317535400391e+00,5.490881347656250000e+01,6.864038467407226562e+00
4.622000000000000000e+03,-7.389222145080566406e+00,5.521660614013671875e+01,6.836161136627197266e+00
4.623000000000000000e+03,-7.891569137573242188e+00,5.504127120971679688e+01,6.821012020111083984e+00
4.624000000000000000e+03,-7.737672805786132812e+00,5.346368789672851562e+01,6.806997299194335938e+00
4.625000000000000000e+03,-1.474388122558593750e+01,4.823452758789062500e+01,6.862032413482666016e+00
4.626000000000000000e+03,-1.253986358642578125e+01,5.149728775024414062e+01,6.836942672729492188e+00
4.627000000000000000e+03,-7.051795005798339844e+00,5.499004745483398438e+01,6.827633857727050781e+00
4.628000000000000000e+03,-8.445604324340820312e+00,5.641817855834960938e+01,6.842709541320800781e+00
4.629000000000000000e+03,-1.152784347534179688e+01,5.186835479736328125e+01,6.854293346405029297e+00
4.630000000000000000e+03,-5.974108695983886719e+00,5.234176254272460938e+01,6.782128334045410156e+00
4.631000000000000000e+03,-1.001662063598632812e+01,5.360038375854492188e+01,6.829914093017578125e+00
4.632000000000000000e+03,-1.034169960021972656e+01,5.331524658203125000e+01,6.836943626403808594e+00
4.633000000000000000e+03,2.451487779617309570e+00,5.216492080688476562e+01,6.776095390319824219e+00
4.634000000000000000e+03,-1.091252326965332031e+01,5.249032592773437500e+01,6.858338356018066406e+00
4.635000000000000000e+03,-3.618768453598022461e+00,5.309230041503906250e+01,6.805498600006103516e+00
4.636000000000000000e+03,-9.918942451477050781e+00,5.427358245849609375e+01,6.863732337951660156e+00
4.637000000000000000e+03,-2.177486896514892578e+00,5.497497558593750000e+01,6.815583229064941406e+00
4.638000000000000000e+03,-1.071907162666320801e+00,5.385009002685546875e+01,6.800588607788085938e+00
4.639000000000000000e+03,-1.030347061157226562e+01,5.346239471435546875e+01,6.851973533630371094e+00
4.640000000000000000e+03,-1.128817367553710938e+01,5.243038940429687500e+01,6.844951629638671875e+00
4.641000000000000000e+03,-9.744828224182128906e+00,5.374898910522460938e+01,6.852419853210449219e+00
4.642000000000000000e+03,-3.906925678253173828e+00,5.514812469482421875e+01,6.813453197479248047e+00
4.643000000000000000e+03,-1.804859042167663574e+00,5.376803970336914062e+01,6.752141952514648438e+00
4.644000000000000000e+03,-5.059702396392822266e+00,5.535935974121093750e+01,6.831921100616455078e+00
4.645000000000000000e+03,1.074054479598999023e+00,5.306005096435546875e+01,6.758416175842285156e+00
4.646000000000000000e+03,-1.627930641174316406e+00,5.400722503662109375e+01,6.794470310211181641e+00
4.647000000000000000e+03,-9.344301223754882812e-01,5.244783782958984375e+01,6.761223316192626953e+00
4.648000000000000000e+03,-8.039129257202148438e+00,5.472791290283203125e+01,6.848061084747314453e+00
4.649000000000000000e+03,-5.293713569641113281e+00,5.493351364135742188e+01,6.826071739196777344e+00
4.650000000000000000e+03,9.865481257438659668e-01,5.319301605224609375e+01,6.791981220245361328e+00
4.651000000000000000e+03,-1.169326210021972656e+01,5.131941986083984375e+01,6.874811649322509766e+00
4.652000000000000000e+03,-1.432548141479492188e+01,4.897376632690429688e+01,6.872678756713867188e+00
4.653000000000000000e+03,-1.724040627479553223e+00,5.390283203125000000e+01,6.751294136047363281e+00
4.654000000000000000e+03,-6.664223223924636841e-02,5.331926345825195312e+01,6.762702941894531250e+00
4.655000000000000000e+03,-6.001429080963134766e+00,5.502315902709960938e+01,6.808988094329833984e+00
4.656000000000000000e+03,-6.670670032501220703e+00,5.482648468017578125e+01,6.868526935577392578e+00
4.657000000000000000e+03,-3.431190013885498047e+00,5.475230407714843750e+01,6.812860488891601562e+00
4.658000000000000000e+03,-1.111766695976257324e+00,5.318473815917968750e+01,6.809434413909912109e+00
4.659000000000000000e+03,-4.074058055877685547e+00,5.292922210693359375e+01,6.821865081787109375e+00
4.660000000000000000e+03,-8.675840377807617188e+00,5.486484527587890625e+01,6.841981887817382812e+00
4.661000000000000000e+03,-7.237431049346923828e+00,5.612577438354492188e+01,6.828351974487304688e+00
4.662000000000000000e+03,-7.634808540344238281e+00,5.555452728271484375e+01,6.873183727264404297e+00
4.663000000000000000e+03,-1.005160617828369141e+01,5.460324478149414062e+01,6.787134647369384766e+00
4.664000000000000000e+03,-7.882640361785888672e+00,5.394162750244140625e+01,6.831282138824462891e+00
4.665000000000000000e+03,-4.308426856994628906e+00,5.325412750244140625e+01,6.809579849243164062e+00
4.666000000000000000e+03,1.809150934219360352e+00,5.313361358642578125e+01,6.784908771514892578e+00
4.667000000000000000e+03,-1.485233879089355469e+01,4.810221481323242188e+01,6.880459785461425781e+00
4.668000000000000000e+03,-8.316500663757324219e+00,5.388190841674804688e+01,6.835174083709716797e+00
4.669000000000000000e+03,-5.324469089508056641e+00,5.390386581420898438e+01,6.843914508819580078e+00
4.670000000000000000e+03,-3.394946575164794922e+00,5.444312286376953125e+01,6.815160274505615234e+00
4.671000000000000000e+03,-5.057053565979003906e+00,5.535144805908203125e+01,6.825246810913085938e+00
4.672000000000000000e+03,6.696318149566650391e+00,5.104927444458007812e+01,6.717099666595458984e+00
4.673000000000000000e+03,-4.020774841308593750e+00,5.522036361694335938e+01,6.788939476013183594e+00
4.674000000000000000e+03,-6.266516685485839844e+00,5.621277236938476562e+01,6.856123924255371094e+00
4.675000000000000000e+03,-5.093090057373046875e+00,5.306939315795898438e+01,6.799083709716796875e+00
4.676000000000000000e+03,1.369803190231323242e+00,5.328446197509765625e+01,6.753287315368652344e+00
4.677000000000000000e+03,2.030818462371826172e+00,5.254571151733398438e+01,6.761095046997070312e+00
4.678000000000000000e+03,-5.325183868408203125e+00,5.473676681518554688e+01,6.809995174407958984e+00
4.679000000000000000e+03,-6.927972316741943359e+00,5.433425903320312500e+01,6.796524047851562500e+00
4.680000000000000000e+03,-6.195903420448303223e-01,5.516109466552734375e+01,6.772808074951171875e+00
4.681000000000000000e+03,-9.501262664794921875e+00,5.386364364624023438e+01,6.878663539886474609e+00
4.682000000000000000e+03,-1.153948593139648438e+01,5.132783126831054688e+01,6.861228942871093750e+00
4.683000000000000000e+03,-1.159474563598632812e+01,5.200536727905273438e+01,6.853834629058837891e+00
4.684000000000000000e+03,9.861762523651123047e-01,5.246123123168945312e+01,6.702781677246093750e+00
4.685000000000000000e+03,-8.753021359443664551e-01,5.271947860717773438e+01,6.779661655426025391e+00
4.686000000000000000e+03,-7.355883121490478516e+00,5.636779022216796875e+01,6.789818763732910156e+00
4.687000000000000000e+03,-9.008175849914550781e+00,5.412769317626953125e+01,6.852278709411621094e+00
4.688000000000000000e+03,-3.074480772018432617e+00,5.323376464843750000e+01,6.757282257080078125e+00
4.689000000000000000e+03,-7.373588562011718750e+00,5.686095428466796875e+01,6.826362133026123047e+00
4.690000000000000000e+03,-8.714098930358886719e+00,5.358781433105468750e+01,6.808538913726806641e+00
4.691000000000000000e+03,-3.170188903808593750e+00,5.499858093261718750e+01,6.779884338378906250e+00
4.692000000000000000e+03,1.779226779937744141e+00,5.334485626220703125e+01,6.773382663726806641e+00
4.693000000000000000e+03,-8.539298057556152344e+00,5.634189224243164062e+01,6.849314212799072266e+00
4.694000000000000000e+03,-4.386554241180419922e+00,5.532453155517578125e+01,6.819720268249511719e+00
4.695000000000000000e+03,-9.000514984130859375e+00,5.462731170654296875e+01,6.838837146759033203e+00
4.696000000000000000e+03,-3.179190874099731445e+00,5.509775543212890625e+01,6.817680358886718750e+00
4.697000000000000000e+03,-6.719141960144042969e+00,5.515821075439453125e+01,6.802504539489746094e+00
4.698000000000000000e+03,-3.276154756546020508e+00,5.430331420898437500e+01,6.794427871704101562e+00
4.699000000000000000e+03,-5.672275543212890625e+00,5.582288742065429688e+01,6.826314926147460938e+00
4.700000000000000000e+03,-4.426673889160156250e+00,5.752533721923828125e+01,6.837175846099853516e+00
4.701000000000000000e+03,-1.070694732666015625e+01,5.213935089111328125e+01,6.866676330566406250e+00
4.702000000000000000e+03,-7.389917373657226562e+00,5.645561599731445312e+01,6.836523056030273438e+00
4.703000000000000000e+03,-2.564260244369506836e+00,5.561621856689453125e+01,6.816341400146484375e+00
4.704000000000000000e+03,-6.730602741241455078e+00,5.623012924194335938e+01,6.832714557647705078e+00
4.705000000000000000e+03,-2.813736200332641602e+00,5.530797576904296875e+01,6.805387973785400391e+00
4.706000000000000000e+03,5.022814869880676270e-01,5.263704299926757812e+01,6.739649772644042969e+00
4.707000000000000000e+03,-2.189732074737548828e+00,5.328527450561523438e+01,6.767195224761962891e+00
4.708000000000000000e+03,9.959236383438110352e-01,5.370410537719726562e+01,6.773695945739746094e+00
4.709000000000000000e+03,-4.305688858032226562e+00,5.406630706787109375e+01,6.811910629272460938e+00
4.710000000000000000e+03,-2.689142704010009766e+00,5.439383697509765625e+01,6.794981956481933594e+00
4.711000000000000000e+03,-2.941215038299560547e+00,5.475939559936523438e+01,6.785580635070800781e+00
4.712000000000000000e+03,-2.834227800369262695e+00,5.593667221069335938e+01,6.791399478912353516e+00
4.713000000000000000e+03,-1.006097197532653809e+00,5.544763946533203125e+01,6.782376766204833984e+00
4.714000000000000000e+03,-1.641031622886657715e+00,5.354317855834960938e+01,6.740703105926513672e+00
4.715000000000000000e+03,-8.876454830169677734e-01,5.414012527465820312e+01,6.750051498413085938e+00
4.716000000000000000e+03,-4.674145698547363281e+00,5.430247879028320312e+01,6.814468860626220703e+00
4.717000000000000000e+03,-6.635920524597167969e+00,5.586114883422851562e+01,6.827801227569580078e+00
4.718000000000000000e+03,-2.169124126434326172e+00,5.552509689331054688e+01,6.782981872558593750e+00
4.719000000000000000e+03,1.356016159057617188e+00,5.379734802246093750e+01,6.771500110626220703e+00
4.720000000000000000e+03,-2.641747891902923584e-01,5.444907379150390625e+01,6.796210289001464844e+00
4.721000000000000000e+03,-6.356129646301269531e-01,5.489253997802734375e+01,6.785288810729980469e+00
4.722000000000000000e+03,-4.479047775268554688e+00,5.623542022705078125e+01,6.810304641723632812e+00
4.723000000000000000e+03,-9.463568687438964844e+00,5.384215545654296875e+01,6.842023372650146484e+00
4.724000000000000000e+03,-1.276467418670654297e+01,5.168977355957031250e+01,6.839436531066894531e+00
4.725000000000000000e+03,-5.715268135070800781e+00,5.548440170288085938e+01,6.833352088928222656e+00
4.726000000000000000e+03,1.181209444999694824e+00,5.316547775268554688e+01,6.748118877410888672e+00
4.727000000000000000e+03,-4.741104125976562500e+00,5.592428970336914062e+01,6.826501846313476562e+00
4.728000000000000000e+03,1.920001029968261719e+00,5.299773406982421875e+01,6.737762451171875000e+00
4.729000000000000000e+03,2.124258995056152344e+00,5.313058471679687500e+01,6.758451938629150391e+00
4.730000000000000000e+03,-8.107574462890625000e+00,5.649316787719726562e+01,6.879889011383056641e+00
4.731000000000000000e+03,-1.246825504302978516e+01,5.163551330566406250e+01,6.820677757263183594e+00
4.732000000000000000e+03,-5.075894355773925781e+00,5.406775665283203125e+01,6.833675384521484375e+00
4.733000000000000000e+03,-4.754485130310058594e+00,5.612461853027343750e+01,6.824542045593261719e+00
4.734000000000000000e+03,-8.262488842010498047e-01,5.542728805541992188e+01,6.828002452850341797e+00
4.735000000000000000e+03,5.578141689300537109e+00,5.214753723144531250e+01,6.760864257812500000e+00
4.736000000000000000e+03,-1.592892265319824219e+01,4.701045608520507812e+01,6.849326610565185547e+00
4.737000000000000000e+03,6.023706793785095215e-01,5.401210403442382812e+01,6.820739269256591797e+00
4.738000000000000000e+03,-1.589925169944763184e+00,5.620529937744140625e+01,6.771679401397705078e+00
4.739000000000000000e+03,-1.010951042175292969e+01,5.349289703369140625e+01,6.847453117370605469e+00
4.740000000000000000e+03,2.209751605987548828e+00,5.422159957885742188e+01,6.740406990051269531e+00
4.741000000000000000e+03,-7.313635349273681641e+00,5.653465652465820312e+01,6.811457157135009766e+00
4.742000000000000000e+03,1.325596570968627930e+00,5.345734024047851562e+01,6.796830654144287109e+00
4.743000000000000000e+03,1.524272441864013672e+00,5.403250885009765625e+01,6.779870510101318359e+00
4.744000000000000000e+03,7.491106986999511719e+00,5.095499038696289062e+01,6.715711116790771484e+00
4.745000000000000000e+03,5.241259098052978516e+00,5.239579391479492188e+01,6.719960212707519531e+00
4.746000000000000000e+03,-6.389541149139404297e+00,5.654870605468750000e+01,6.817552566528320312e+00
4.747000000000000000e+03,6.658720016479492188e+00,5.119846343994140625e+01,6.713313579559326172e+00
4.748000000000000000e+03,-4.285259246826171875e+00,5.587479019165039062e+01,6.801153182983398438e+00
4.749000000000000000e+03,3.614722728729248047e+00,5.353026199340820312e+01,6.704236507415771484e+00
4.750000000000000000e+03,-2.919361829757690430e+00,5.486208724975585938e+01,6.817973136901855469e+00
4.751000000000000000e+03,-6.741031646728515625e+00,5.642641067504882812e+01,6.826101779937744141e+00
4.752000000000000000e+03,-4.859012126922607422e+00,5.574370193481445312e+01,6.792253971099853516e+00
4.753000000000000000e+03,-8.785429596900939941e-02,5.438805389404296875e+01,6.775654315948486328e+00
4.754000000000000000e+03,-7.297986507415771484e+00,5.690241241455078125e+01,6.768862724304199219e+00
4.755000000000000000e+03,-2.300731420516967773e+00,5.507005310058593750e+01,6.782776832580566406e+00
4.756000000000000000e+03,-2.636610507965087891e+00,5.402545166015625000e+01,6.788369178771972656e+00
4.757000000000000000e+03,-2.960812330245971680e+00,5.616208267211914062e+01,6.813405036926269531e+00
4.758000000000000000e+03,-1.190550923347473145e+00,5.350753784179687500e+01,6.742612838745117188e+00
4.759000000000000000e+03,-3.866983413696289062e+00,5.492868423461914062e+01,6.821080207824707031e+00
4.760000000000000000e+03,-6.342215538024902344e+00,5.527720642089843750e+01,6.850945472717285156e+00
4.761000000000000000e+03,5.723546981811523438e+00,5.167329406738281250e+01,6.717357635498046875e+00
4.762000000000000000e+03,-2.898591041564941406e+00,5.628958892822265625e+01,6.813103199005126953e+00
4.763000000000000000e+03,-4.878462314605712891e+00,5.604456329345703125e+01,6.805657386779785156e+00
4.764000000000000000e+03,2.697817564010620117e+00,5.341202926635742188e+01,6.722651481628417969e+00
4.765000000000000000e+03,8.666943311691284180e-01,5.422984695434570312e+01,6.760406494140625000e+00
4.766000000000000000e+03,-6.041802883148193359e+00,5.530344390869140625e+01,6.785417556762695312e+00
4.767000000000000000e+03,-1.224763202667236328e+01,5.124783325195312500e+01,6.829581737518310547e+00
4.768000000000000000e+03,7.641352653503417969e+00,5.106834030151367188e+01,6.732441425323486328e+00
4.769000000000000000e+03,-3.555311203002929688e+00,5.579023361206054688e+01,6.803041934967041016e+00
4.770000000000000000e+03,5.443893432617187500e+00,5.231662750244140625e+01,6.752255916595458984e+00
4.771000000000000000e+03,-3.305824041366577148e+00,5.535997772216796875e+01,6.839560031890869141e+00
4.772000000000000000e+03,-6.065080165863037109e-01,5.443483734130859375e+01,6.780004978179931641e+00
4.773000000000000000e+03,-2.655851840972900391e+00,5.464277267456054688e+01,6.781033992767333984e+00
4.774000000000000000e+03,-9.659905433654785156e+00,5.466603088378906250e+01,6.799150466918945312e+00
4.775000000000000000e+03,2.225806236267089844e+00,5.326788330078125000e+01,6.734517574310302734e+00
4.776000000000000000e+03,-1.567415714263916016e+00,5.443789672851562500e+01,6.796504497528076172e+00
4.777000000000000000e+03,-4.058808803558349609e+00,5.665143966674804688e+01,6.786709308624267578e+00
4.778000000000000000e+03,-3.417212009429931641e+00,5.510699844360351562e+01,6.807744503021240234e+00
4.779000000000000000e+03,-7.227589607238769531e+00,5.637053680419921875e+01,6.799674987792968750e+00
4.780000000000000000e+03,1.294321417808532715e+00,5.554455184936523438e+01,6.780959606170654297e+00
4.781000000000000000e+03,2.982211112976074219e+00,5.475510787963867188e+01,6.760123252868652344e+00
4.782000000000000000e+03,-7.939974069595336914e-01,5.491394424438476562e+01,6.737142562866210938e+00
4.783000000000000000e+03,-7.195250988006591797e+00,5.642661285400390625e+01,6.810163497924804688e+00
4.784000000000000000e+03,-1.367565631866455078e+00,5.556311798095703125e+01,6.763964653015136719e+00
4.785000000000000000e+03,-6.153113842010498047e+00,5.588711929321289062e+01,6.798085689544677734e+00
4.786000000000000000e+03,1.651766419410705566e+00,5.309022521972656250e+01,6.765334606170654297e+00
4.787000000000000000e+03,-1.280701756477355957e+00,5.657147598266601562e+01,6.785842418670654297e+00
4.788000000000000000e+03,1.059790968894958496e+00,5.362538528442382812e+01,6.756191730499267578e+00
4.789000000000000000e+03,-5.720222949981689453e+00,5.566809844970703125e+01,6.826547145843505859e+00
4.790000000000000000e+03,-1.624731272459030151e-01,5.539776992797851562e+01,6.798654079437255859e+00
4.791000000000000000e+03,9.588187336921691895e-01,5.414807891845703125e+01,6.812107086181640625e+00
4.792000000000000000e+03,2.468682289123535156e+00,5.440859985351562500e+01,6.753559112548828125e+00
4.793000000000000000e+03,2.982706308364868164e+00,5.298427581787109375e+01,6.760386943817138672e+00
4.794000000000000000e+03,-2.643372714519500732e-01,5.535072708129882812e+01,6.814244270324707031e+00
4.795000000000000000e+03,-3.926072359085083008e+00,5.668569946289062500e+01,6.805417060852050781e+00
4.796000000000000000e+03,7.361177921295166016e+00,5.073614883422851562e+01,6.681732177734375000e+00
4.797000000000000000e+03,2.433850288391113281e+00,5.315518188476562500e+01,6.746255397796630859e+00
4.798000000000000000e+03,1.200402975082397461e+00,5.466741561889648438e+01,6.760411739349365234e+00
4.799000000000000000e+03,7.122423648834228516e+00,5.130536270141601562e+01,6.694796562194824219e+00
4.800000000000000000e+03,-5.904491424560546875e+00,5.687005615234375000e+01,6.799035549163818359e+00
4.801000000000000000e+03,-3.482250452041625977e+00,5.619414520263671875e+01,6.786127567291259766e+00
4.802000000000000000e+03,-4.356147766113281250e+00,5.573133850097656250e+01,6.781568527221679688e+00
4.803000000000000000e+03,5.773936271667480469e+00,5.218400573730468750e+01,6.718248844146728516e+00
4.804000000000000000e+03,-2.095306873321533203e+00,5.697070693969726562e+01,6.811509609222412109e+00
4.805000000000000000e+03,6.313082218170166016e+00,5.239170837402343750e+01,6.724943161010742188e+00
4.806000000000000000e+03,-4.286192953586578369e-01,5.751414871215820312e+01,6.759629249572753906e+00
4.807000000000000000e+03,3.198432207107543945e+00,5.409062576293945312e+01,6.736895084381103516e+00
4.808000000000000000e+03,-5.145769119262695312e+00,5.668967437744140625e+01,6.812298297882080078e+00
4.809000000000000000e+03,4.982872009277343750e+00,5.233127975463867188e+01,6.714366436004638672e+00
4.810000000000000000e+03,-2.542133331298828125e+00,5.657821655273437500e+01,6.803332805633544922e+00
4.811000000000000000e+03,3.843247652053833008e+00,5.500647354125976562e+01,6.748942852020263672e+00
4.812000000000000000e+03,1.700754284858703613e+00,5.461679840087890625e+01,6.784401416778564453e+00
4.813000000000000000e+03,-2.416534870862960815e-01,5.429867172241210938e+01,6.784122943878173828e+00
4.814000000000000000e+03,-5.835649371147155762e-01,5.380594253540039062e+01,6.760734558105468750e+00
4.815000000000000000e+03,3.999371826648712158e-01,5.283937835693359375e+01,6.721831321716308594e+00
4.816000000000000000e+03,7.199714183807373047e-01,5.626254653930664062e+01,6.803771018981933594e+00
4.817000000000000000e+03,-1.021639227867126465e+00,5.773856735229492188e+01,6.727396011352539062e+00
4.818000000000000000e+03,1.758308649063110352e+00,5.465040969848632812e+01,6.782809734344482422e+00
4.819000000000000000e+03,-4.581164836883544922e+00,5.747449111938476562e+01,6.844676494598388672e+00
4.820000000000000000e+03,6.084746718406677246e-01,5.608959197998046875e+01,6.772865295410156250e+00
4.821000000000000000e+03,-4.763503372669219971e-01,5.616717147827148438e+01,6.809666156768798828e+00
4.822000000000000000e+03,9.323765754699707031e+00,5.015952301025390625e+01,6.681532382965087891e+00
4.823000000000000000e+03,2.800773680210113525e-01,5.639163970947265625e+01,6.741911888122558594e+00
4.824000000000000000e+03,1.978788614273071289e+00,5.412174606323242188e+01,6.759801387786865234e+00
4.825000000000000000e+03,2.382438421249389648e+00,5.414221572875976562e+01,6.729639530181884766e+00
4.826000000000000000e+03,-6.628988265991210938e+00,5.682384109497070312e+01,6.843946456909179688e+00
4.827000000000000000e+03,3.990656614303588867e+00,5.277608871459960938e+01,6.725037097930908203e+00
